[20:41:16] iter:   91 | change:   0.01031 | c:    219.36824 | v:   0.50004 | time:     13.02 s
[20:41:16] iter:   92 | change:   0.01020 | c:    219.36362 | v:   0.50003 | time:     13.17 s
[20:41:16] iter:   93 | change:   0.01008 | c:    219.35679 | v:   0.50001 | time:     13.30 s
[20:41:16] iter:   94 | change:   0.00996 | c:    219.35151 | v:   0.50000 | time:     13.43 s

Saved step 2 result data:
  C:\Users\campa\Desktop\Structural-Optimization-LUKASTIEBERT\matlab\results\mtop_oc_sensitivity.mat
  C:\Users\campa\Desktop\Structural-Optimization-LUKASTIEBERT\matlab\results\mtop_oc_sensitivity_history.csv
  C:\Users\campa\Desktop\Structural-Optimization-LUKASTIEBERT\matlab\results\mtop_oc_sensitivity_summary.txt
Saved step 2 figures in:
  C:\Users\campa\Desktop\Structural-Optimization-LUKASTIEBERT\matlab\figures

Step 2 completed.
  Iterations:              94
  Elapsed time [s]:        13.43
  MTOP compliance:         219.351513
  Fine-mesh compliance:    224.731076
  Volume fraction:         0.500001
  Speedup vs classical:    18.01
Sensitivity verification:
  Classical max rel FD error in dC: 5.656e-07
  MTOP      max rel FD error in dC: 1.520e-05
