iteration,time_seconds,compliance,volume_fraction,change,beta,time_fe_assembly,time_fe_solve,time_filter,time_optimizer
245,170.4873079,193.984898365635,0.499999234219216,0.0337793235766385,16,0.0473273,0.0622586,0.0375337,0.4772861
246,171.1202062,193.983762158296,0.499999242717675,0.0324935677814001,16,0.0476252,0.0607254,0.0357186,0.4813494
247,171.7827101,193.982613443955,0.499999272858209,0.0320153648035649,16,0.0489304,0.0621832,0.0386853,0.5046412
248,172.4664766,193.981681232664,0.499999184364146,0.0341176619788248,16,0.0471992,0.0618835,0.0366128,0.5256975
249,173.1237289,193.980563093838,0.499999051335141,0.0303508678193957,16,0.0529627,0.0662594,0.0410387,0.4888306
250,173.8020414,193.979854624208,0.499998587740267,0.0417105712531214,16,0.0463857,0.0603005,0.0381859,0.5251802
251,174.4713584,193.978615277186,0.499998495398126,0.0426225593662555,16,0.0483951,0.0594622,0.0396307,0.513923
252,175.1050353,193.977591553732,0.49999869878221,0.0457445051157495,16,0.050554,0.0635657,0.0394474,0.4718781
253,175.7787461,193.97633872623,0.499999185844613,0.0298215393460143,16,0.0484376,0.0627597,0.0383827,0.5159033
254,176.3980108,193.975222245667,0.499999381878384,0.0345507460115607,16,0.0493477,0.0618006,0.0367417,0.4639152
255,177.0437528,193.974099988842,0.499999418349037,0.0292254973318312,16,0.0504869,0.0604134,0.0358124,0.4916705
256,177.6683309,193.972966248547,0.49999940774411,0.0269374808869503,16,0.0494194,0.060663,0.0368626,0.470008
257,178.3259403,193.971859621491,0.499999418932136,0.0273901480554674,16,0.0526926,0.0665487,0.0404128,0.4875576
258,178.9936059,193.970779155132,0.499999438959496,0.027761366087019,16,0.049926,0.0616543,0.0369236,0.511415
259,179.6146441,193.969693953746,0.499999451088261,0.027312249840987,16,0.0454473,0.0606252,0.0380907,0.4685984
260,180.2518356,193.968587722925,0.499999452976196,0.0263305258961902,16,0.0474288,0.0619125,0.0361141,0.4818892
261,180.9030924,193.967514504571,0.499999438026806,0.026588197247309,16,0.0494588,0.0598704,0.0354498,0.4989727
262,181.5690299,193.966449696991,0.499999443930189,0.0264161423197918,16,0.0521345,0.0657339,0.0363021,0.5041466
263,182.225287,193.965435578274,0.499999449014863,0.025403596888426,16,0.048978,0.0618641,0.0373405,0.5000427
264,182.9093225,193.964417861734,0.499999468282125,0.0251757137721271,16,0.0492806,0.0634626,0.036496,0.5238549
265,183.6176178,193.963390789516,0.499999458215736,0.0255461033318844,16,0.0483898,0.060868,0.0385851,0.5525113
266,184.3928011,193.962372766534,0.499999452347686,0.0257636188957959,16,0.0666852,0.1227773,0.052631,0.5200414
267,185.0441849,193.961363130386,0.499999443956467,0.0260382610804991,16,0.0494698,0.0640449,0.0374509,0.4906371
268,185.6570798,193.960369052701,0.499999437426136,0.0252301896980739,16,0.0515436,0.0612115,0.0365227,0.4555479
269,186.3224111,193.959404964962,0.499999438336055,0.0255973593557224,16,0.0431779,0.0619901,0.0394349,0.5119716
270,187.0022736,193.958420723481,0.49999938552833,0.0246070305929611,16,0.0512449,0.0617074,0.0412567,0.5174263
271,187.6756905,193.957467502869,0.499999391528547,0.0239132538593649,16,0.0459222,0.0616536,0.0383437,0.520298
272,188.3801213,193.956467702124,0.499999407594679,0.0237682466483431,16,0.0462851,0.0607058,0.039548,0.5494629
273,189.0707571,193.95549116003,0.499999452173335,0.0237809626357724,16,0.0490945,0.0626135,0.0393311,0.5301812
274,189.8185981,193.954478931325,0.499999487282947,0.0239537776895032,16,0.0660394,0.0852225,0.044553,0.5387652
275,190.6456297,193.9535150093,0.499999482947667,0.0240959903147616,16,0.0697525,0.082511,0.0547238,0.6104068
276,191.4257636,193.952507428251,0.499999498732992,0.0235904032065666,16,0.0519717,0.0708716,0.0472485,0.6002794
277,192.1557365,193.951503677193,0.499999452750872,0.0250970676702815,16,0.0507735,0.0694727,0.0489734,0.5523728
278,192.8838488,193.950445284004,0.499999472221936,0.0252293201576597,16,0.0497113,0.0627291,0.0391908,0.5686729
279,193.6258506,193.949384481104,0.499999476536573,0.024797946164786,16,0.0588675,0.0767658,0.0535525,0.5409032
280,194.4401613,193.948317117203,0.499999512150575,0.0224078143660966,16,0.0535962,0.1442899,0.0424992,0.5642535
281,195.1395394,193.947283574415,0.499999515460352,0.0237072023337955,16,0.0536629,0.0656357,0.0427249,0.5271078
282,195.882585,193.946212452518,0.499999519209176,0.0231549037993447,16,0.0530627,0.0735948,0.0431295,0.5646948
283,196.5996483,193.945100053817,0.499999498164245,0.023801469325696,16,0.0542465,0.064569,0.0399572,0.5501131
284,197.2790923,193.943993435169,0.499999498593715,0.0232459492236136,16,0.053166,0.0653527,0.0417555,0.5101889
285,197.9521745,193.942900826376,0.499999504797534,0.0225765610256637,16,0.0552031,0.0651465,0.0403994,0.5033735
286,198.6012566,193.941849043523,0.499999510647714,0.0228717540710295,16,0.0506763,0.0626861,0.0379397,0.4904021
287,199.2577976,193.940818217801,0.499999501952325,0.0233191724277694,16,0.0487587,0.0645998,0.0389896,0.496587
288,199.9517993,193.939728572311,0.499999494383209,0.0233878562088667,16,0.0516811,0.0608944,0.0389851,0.5351881
289,200.6434766,193.938613441206,0.499999455703941,0.0246622261430447,16,0.0487074,0.0609689,0.037996,0.5326886
290,201.3128937,193.937542381612,0.499999482934675,0.0241695748949594,16,0.0485242,0.0635426,0.0380494,0.5111876
291,201.9693712,193.936486844379,0.49999949439917,0.0257168363966672,16,0.0530947,0.0624774,0.03892,0.4927458
292,202.6348117,193.935487165093,0.499999506299598,0.0254524845958021,16,0.051376,0.0626002,0.0385009,0.5052016
293,203.2929164,193.934414838664,0.499999502392902,0.026227383526651,16,0.0524848,0.0615331,0.0365085,0.4995927
294,203.9372172,193.933326414363,0.499999480219603,0.0238620441598995,16,0.0480761,0.0666624,0.0375933,0.4840811
295,204.6178498,193.932226462104,0.499999499707448,0.0244139773660348,16,0.0479683,0.0627124,0.0371519,0.5247194
296,205.3545928,193.931181293691,0.499999509910254,0.0248705894708416,16,0.0529668,0.0737113,0.0482205,0.5522124
297,206.0372588,193.930157798949,0.499999508797769,0.0254529584807144,16,0.0542204,0.0713547,0.0436186,0.5028627
298,206.7273124,193.929120499487,0.499999508880889,0.0228947114820919,16,0.0509216,0.0604919,0.0427121,0.5275083
299,207.4009495,193.928031385763,0.499999490196648,0.0235122046879335,16,0.0541112,0.0660858,0.0431813,0.5013257
300,208.1044172,193.926928765079,0.499999493308997,0.0238201916957217,16,0.055853,0.0632823,0.0372424,0.5388421
301,208.754024,193.925865540999,0.499999506165794,0.0243980297055287,16,0.049433,0.0646434,0.0372351,0.4907327
302,209.4325866,193.924839872264,0.499999521560067,0.0226423901389579,16,0.0519425,0.0608869,0.0378747,0.516255
303,210.1469571,193.923814050359,0.499999503991028,0.0222493241837743,16,0.055778,0.0669264,0.0443686,0.5374027
304,210.8290252,193.922761456119,0.499999499370134,0.0224113081535263,16,0.0517945,0.0635092,0.0394655,0.5190948
305,211.5969878,193.921689106198,0.499999484226806,0.0231355911062684,16,0.0489479,0.0631639,0.03782,0.6099572
306,212.5938688,193.920610139874,0.499999497801238,0.0229538676811042,16,0.0731174,0.0857719,0.0558843,0.7643583
307,213.614078,193.919580328738,0.499999493214146,0.0221151970204015,16,0.0677992,0.0831571,0.0813798,0.7500385
308,214.467887,193.918560063053,0.499999505336651,0.022005938646428,16,0.0664151,0.080192,0.0589873,0.6342595
309,215.3051444,193.91753299817,0.499999491419213,0.0228976561982778,16,0.0636852,0.0752376,0.0613536,0.6257233
310,216.3876912,193.916461155538,0.499999492726484,0.0230117513049302,16,0.0757282,0.1266012,0.0576764,0.809869
311,217.1772764,193.915391416953,0.499999487303446,0.0209819969887444,16,0.0593122,0.0672583,0.0450474,0.6089895
312,218.0632021,193.914352013589,0.499999506619428,0.0213011901303291,16,0.0829358,0.1046739,0.0557109,0.6313861
313,218.8270955,193.91334309496,0.499999514953583,0.0217629697236863,16,0.0632018,0.0973892,0.0458708,0.5471675
314,219.5195817,193.912335311674,0.499999490358791,0.0221627862563379,16,0.0557784,0.0653821,0.0451732,0.5147492
315,220.1579521,193.911312603881,0.49999949148147,0.0226264487658522,16,0.0483496,0.0617763,0.0399297,0.4800227
316,220.8487616,193.910258697548,0.499999486965597,0.0213613444688975,16,0.0529326,0.0695905,0.0414896,0.5175315
317,221.5643968,193.909229667741,0.499999494475771,0.0209019052727993,16,0.0556038,0.0667081,0.0458639,0.5382547
318,222.2542655,193.908207211338,0.499999502344596,0.0212415021261741,16,0.0542218,0.0737118,0.0527385,0.4994898
319,222.8998435,193.907215611867,0.49999949369173,0.0217595950310567,16,0.0501387,0.0618031,0.0368263,0.4873439
320,223.6052158,193.906210418188,0.499999482866145,0.0220424125350585,16,0.0504193,0.0691808,0.0430427,0.5324585
321,224.3145434,193.905173583594,0.499999479456595,0.0220886781913119,16,0.0550923,0.0607661,0.0461413,0.5378814
322,225.0434971,193.904130636746,0.499999481955294,0.0197384223803614,16,0.0572029,0.080435,0.0480804,0.5343887
323,225.7540614,193.903136709226,0.499999493112837,0.0203149814391775,16,0.0569569,0.07261,0.0479558,0.5224612
324,226.4070984,193.902130077783,0.499999499060004,0.0204287925529243,16,0.0552928,0.0715241,0.0439279,0.4707458
325,227.0707767,193.901131224432,0.499999465384613,0.0211138217710544,16,0.0532995,0.0673423,0.0397838,0.4936788
326,227.831548,193.90012821608,0.499999474519082,0.0211729973914589,16,0.0632448,0.074332,0.0597422,0.5515094
327,228.5331137,193.899107123606,0.499999473035138,0.0217893866235841,16,0.0605308,0.0809374,0.0520934,0.4974691
328,229.2140174,193.898094760072,0.499999483035693,0.0206314179454168,16,0.0527313,0.0660567,0.0427602,0.506181
329,229.8850546,193.8971115262,0.499999484407805,0.0208008921157548,16,0.0531047,0.0637181,0.0415866,0.5032755
330,230.5800337,193.896112571197,0.49999948509958,0.0209706505082038,16,0.056003,0.0688797,0.0497128,0.512565
331,231.2369966,193.895128098846,0.499999464131467,0.0211321657292283,16,0.0610853,0.066678,0.0492402,0.4714355
332,231.8869815,193.894113432287,0.49999946818096,0.02017355967715,16,0.0522948,0.0632064,0.0384204,0.4882981
333,232.57602,193.893098903467,0.49999945914202,0.0205176779352549,16,0.0538142,0.0683677,0.0426917,0.5135814
334,233.2689387,193.89211028291,0.499999478834082,0.0208775614782974,16,0.0538216,0.0661983,0.0440418,0.5198375
335,233.9257911,193.891134104318,0.499999469374198,0.0197552926519755,16,0.0531221,0.0661459,0.0395544,0.4897966
336,234.593844,193.890144340718,0.499999457663514,0.0195674513715155,16,0.0537254,0.0583846,0.038772,0.5100708
337,235.2728342,193.88916180056,0.49999945285707,0.0198823288159439,16,0.0548233,0.0643085,0.0418299,0.5089092
338,235.9363189,193.888180442328,0.499999458180545,0.0191299817149923,16,0.0516039,0.0651231,0.0402911,0.4980134
339,236.6204524,193.887208078679,0.499999463953892,0.0193900655686884,16,0.0549108,0.0629707,0.0425084,0.5156307
340,237.3254456,193.886243007094,0.499999473281393,0.0197232319484245,16,0.0542617,0.0678388,0.0452321,0.5264625
341,237.9942406,193.885292430737,0.49999945889363,0.0200035595562253,16,0.0515408,0.0674057,0.0408896,0.5007566
342,238.6607371,193.8843156274,0.499999449825772,0.0193560078251229,16,0.0526647,0.0639447,0.0413356,0.4994775
343,239.2949228,193.88334455212,0.499999450800803,0.019707366269445,16,0.0504141,0.0650553,0.0381711,0.4697296
344,239.9485273,193.882385289565,0.499999458152662,0.0197266774219403,16,0.0558076,0.0665939,0.0412586,0.4814513
345,240.6284491,193.881433500345,0.499999475699711,0.0187564853928838,16,0.0532826,0.0667068,0.0428816,0.5073184
346,241.2725834,193.880486303899,0.499999467363437,0.0190138399370489,16,0.0618663,0.0655986,0.0406721,0.4673396
347,241.9891728,193.879543348663,0.499999460490219,0.0185847312686219,16,0.0520966,0.0560917,0.0388299,0.5615083
348,242.6539981,193.878571643825,0.499999441868151,0.0189946175492596,16,0.0534697,0.0593714,0.0398717,0.503941
349,243.395737,193.877626020904,0.499999449288282,0.0192043164063864,16,0.0533828,0.0657272,0.0425242,0.5717505
350,244.0457439,193.876692333509,0.499999462268066,0.019582289437873,16,0.0538726,0.0622595,0.0392818,0.487164
351,244.7282971,193.875761627282,0.499999470022778,0.0187709542031052,16,0.0531718,0.0714671,0.0411152,0.5076173
352,245.4531304,193.874828203688,0.499999453608281,0.017214179279055,16,0.0515027,0.0592363,0.0532313,0.5498928
353,246.1210078,193.873901941154,0.499999449642424,0.01749949145996,16,0.0610435,0.0639367,0.0532032,0.4819135
354,246.7505159,193.872954047097,0.499999447782194,0.0178176498526816,16,0.051524,0.0605943,0.0381477,0.4705374
355,247.3761844,193.872033846855,0.499999448158172,0.0180844388721298,16,0.0530455,0.0615677,0.0387117,0.4633987
356,247.9922036,193.871121638487,0.499999458928202,0.0183749201402129,16,0.0462599,0.0596951,0.0376038,0.4648482
357,248.6016234,193.870208521613,0.499999457127537,0.0186537373625237,16,0.049866,0.0641909,0.0381312,0.4463332
358,249.2233558,193.869297636949,0.499999451027487,0.0189620420346419,16,0.0552091,0.0631132,0.0389672,0.4565058
359,249.8248199,193.868391857327,0.499999438204206,0.019249037598103,16,0.0515335,0.0623791,0.037167,0.4398954
360,250.4495009,193.867472918062,0.499999441977814,0.0170484308010727,16,0.05413,0.0617334,0.0382573,0.4624392
361,251.1044561,193.866579192365,0.49999945042882,0.0163257429283624,16,0.0574743,0.0629762,0.0388202,0.4875848
362,251.7744533,193.865686565944,0.499999454524884,0.01660250533417,16,0.0547903,0.0642721,0.0406074,0.4986805
363,252.407874,193.864789120386,0.499999446133869,0.0168695448271939,16,0.0529783,0.0643465,0.0356726,0.4688047
364,253.0231161,193.863894869077,0.499999442722666,0.0171636055578998,16,0.0479005,0.062898,0.0356947,0.4599207
365,253.6496372,193.862999038755,0.499999435300425,0.0174358914805078,16,0.0528985,0.0617855,0.040677,0.4612025
366,254.256573,193.862096686765,0.499999438228831,0.0177162568820622,16,0.0458068,0.0637926,0.03731,0.4526005
367,254.8631602,193.861213594673,0.499999441259241,0.0179693995175652,16,0.047317,0.0625487,0.036193,0.4532226
368,255.4513252,193.860338678602,0.499999444947199,0.0182382715270498,16,0.0458196,0.0595036,0.035931,0.4391852
369,256.0577363,193.859454524101,0.499999439077664,0.0185268226398198,16,0.051609,0.0634083,0.0392869,0.4441066
370,256.6868769,193.858567964614,0.49999943161063,0.0177083206526443,16,0.0494192,0.05959,0.0363418,0.4752758
371,257.3432716,193.857712024416,0.499999435563538,0.0165134477976292,16,0.0525633,0.0664443,0.0399024,0.4878747
372,257.9687358,193.856844981473,0.499999447895228,0.0159380393091014,16,0.0479315,0.0614176,0.0386362,0.469691
373,258.5973688,193.855988791447,0.499999439223486,0.0165825269748421,16,0.0528913,0.0592763,0.0396281,0.4677185
374,259.2204907,193.855134765301,0.49999944073833,0.0164264600095675,16,0.0535616,0.0619466,0.0361956,0.4633595
375,259.8610494,193.854276081535,0.499999442869496,0.0167759601000568,16,0.0436617,0.0605422,0.0359661,0.4927838
376,260.5256274,193.853417066882,0.499999432529966,0.0169377717891125,16,0.0487374,0.0614666,0.0378944,0.5073988
377,261.3542949,193.85257052017,0.499999432121486,0.0172652292791857,16,0.0525413,0.0956322,0.0561152,0.6110109
378,262.2120699,193.851718594961,0.499999438085343,0.0174362492781641,16,0.0675742,0.0699177,0.054726,0.6552549
379,263.0393581,193.850879924635,0.499999438422287,0.017709853903207,16,0.0807038,0.1017089,0.0558744,0.5773579
380,263.7017436,193.8500488522,0.499999443361572,0.0176806131193596,16,0.0579337,0.0698552,0.046913,0.4760852
381,264.3911653,193.849213676725,0.499999443811564,0.0156372483449649,16,0.0620376,0.1127292,0.0435447,0.4623874
382,265.0249254,193.848384304168,0.499999436370342,0.0158606957413198,16,0.0528706,0.0595854,0.039014,0.4743691
383,265.6885693,193.847557576981,0.499999441177631,0.0160985690864244,16,0.0561567,0.0723994,0.0418874,0.4840873
384,266.3728747,193.846727636398,0.499999440428812,0.0163050016093453,16,0.055932,0.0630771,0.039526,0.5168304
385,267.0951738,193.845900968154,0.499999442765681,0.0165375433517587,16,0.0579521,0.0716143,0.0707731,0.5091109
386,267.7690235,193.845103537535,0.499999449064551,0.0167541155526318,16,0.0609695,0.0711004,0.0485309,0.4817704
387,268.4520297,193.844282050313,0.49999944033482,0.0169979261855475,16,0.0539552,0.067464,0.041301,0.5121053
388,269.1506599,193.843469484213,0.499999433152281,0.0170138010712508,16,0.055033,0.0713043,0.0499782,0.5124041
389,269.8353619,193.84266381425,0.499999445596027,0.0163511398345972,16,0.0535007,0.0633116,0.044646,0.5150416
390,270.5203092,193.841863825211,0.499999446018641,0.0164849395931141,16,0.0560004,0.0652193,0.0430509,0.5119204
391,271.2517024,193.841073709481,0.499999447495535,0.0159945165225344,16,0.0558598,0.0700849,0.0473439,0.5448264
392,271.9651191,193.840300188575,0.499999449780798,0.0161944777743928,16,0.0504238,0.0629387,0.0525403,0.5375816
393,272.650539,193.839503579269,0.499999440545066,0.0164147461333871,16,0.053918,0.0713224,0.0413268,0.5098958
394,273.4165539,193.838714706165,0.499999439632237,0.0156161451725002,16,0.0580107,0.0668454,0.0448378,0.5884312
395,274.0977854,193.837941455721,0.499999454657267,0.015832212203692,16,0.0609082,0.0699074,0.0450753,0.4959926
396,274.7903707,193.837171598142,0.499999450247852,0.0160541208550464,16,0.049605,0.0742505,0.0507795,0.5069953
397,275.4094416,193.836413349924,0.499999458062137,0.0162444644408096,16,0.053587,0.0642467,0.0409426,0.4518777
398,275.9971072,193.835650878198,0.4999994466704,0.0165052201721149,16,0.050643,0.0605692,0.0375508,0.4310068
399,276.6103323,193.834877760901,0.49999944218216,0.0157303423805465,16,0.048337,0.0615607,0.0384391,0.4540677
400,277.1860225,193.834118111179,0.499999456085853,0.0147168934436027,16,0.0443657,0.064301,0.041352,0.4159261
401,277.7529725,193.833379988176,0.499999468013574,0.0148174340097664,16,0.0446511,0.059376,0.0376792,0.4177023
402,278.338708,193.832641748485,0.499999459345323,0.014282249670863,16,0.0495861,0.0603754,0.0373725,0.4304498
403,278.9279837,193.831900400923,0.499999461829294,0.0144850534984031,16,0.0467281,0.0590106,0.036042,0.4391729
404,279.5219349,193.831161953823,0.499999449602333,0.0145813658217655,16,0.0531344,0.0613288,0.036518,0.4347267
405,280.1371668,193.830406354324,0.499999452411717,0.0145838881419503,16,0.0520202,0.0626045,0.0405768,0.4519783
406,280.7180213,193.829668927342,0.499999468349186,0.0147853882959881,16,0.0495556,0.0614896,0.0378894,0.4229743
407,281.3074596,193.828962240425,0.499999469141492,0.0149731069899346,16,0.0488631,0.0598126,0.0361938,0.436309
408,281.889219,193.828243484724,0.499999466620667,0.0151654891874006,16,0.0498911,0.0623566,0.0377661,0.4213545
409,282.453975,193.827524607053,0.499999464731146,0.0153604191666793,16,0.0486086,0.0589468,0.0355178,0.4139981
410,283.0345317,193.82680955336,0.499999457488704,0.0155682932170219,16,0.0421854,0.0620376,0.0385342,0.4254669
411,283.6310767,193.826090385919,0.499999464604051,0.0157618215484518,16,0.0487941,0.059002,0.0386848,0.4391085
412,284.2050938,193.825382377732,0.499999477294801,0.0159446974727142,16,0.0513134,0.0581436,0.035624,0.4212455
413,284.7816191,193.824696101393,0.499999470100842,0.0150543114394425,16,0.0452976,0.0610872,0.034854,0.4266973
414,285.3849718,193.82400552735,0.499999473781021,0.0142471407438475,16,0.0496983,0.0610345,0.0361048,0.445212
415,285.9785289,193.823302872128,0.499999467828256,0.0134431243096787,16,0.0448863,0.0608271,0.0379326,0.4414199
416,286.5545913,193.822609674438,0.499999458122915,0.0135726859062922,16,0.0482094,0.0603766,0.0370379,0.4223209
417,287.1337203,193.821911477794,0.499999475579522,0.0136575676381815,16,0.0485844,0.0612433,0.0358945,0.4249121
418,287.7034324,193.82124211705,0.499999487592569,0.013818141153855,16,0.0424268,0.0608254,0.0365503,0.4202825
419,288.2966356,193.820579159136,0.499999476833489,0.0138178363538065,16,0.0490692,0.0610682,0.0372778,0.4333299
420,288.8706555,193.819907355821,0.499999474761212,0.0139719091104299,16,0.047904,0.0618825,0.0370779,0.4197156
421,289.4413799,193.819217883431,0.49999947028359,0.0141881079580962,16,0.0460992,0.0618504,0.0362846,0.4188987
422,290.0090281,193.81854550513,0.499999468604785,0.0143658525595171,16,0.0459583,0.0601235,0.0379291,0.4114227
423,290.6006952,193.817876746991,0.499999488173411,0.014558253320233,16,0.050036,0.0605408,0.0361586,0.4343766
424,291.2038807,193.817226102532,0.499999489685934,0.0147271551794392,16,0.0498899,0.067374,0.0392903,0.4370315
425,291.8129526,193.816582706327,0.499999481603428,0.0149166842168661,16,0.0481448,0.0601128,0.0394362,0.4529053
426,292.4137594,193.81591389146,0.499999478342898,0.0150915667678801,16,0.0440673,0.0564451,0.0358574,0.4563905
427,293.0328532,193.815252140744,0.499999475367661,0.0152852279141931,16,0.0493461,0.0648207,0.0386949,0.4569213
428,293.6396004,193.814613866901,0.49999948545082,0.014796322990573,16,0.0475362,0.0610294,0.037434,0.4527211
429,294.2405417,193.813971943931,0.499999500788476,0.0129896842061561,16,0.0461518,0.0598397,0.0364498,0.4510219
430,294.845064,193.813338709146,0.499999489550618,0.0131451686038098,16,0.0479182,0.0593579,0.0372967,0.4518068
431,295.4372314,193.812714207854,0.49999948492387,0.0133007952213613,16,0.0491499,0.061109,0.0377521,0.4357223
432,296.0062246,193.812066577549,0.499999486133544,0.0134623700995274,16,0.0466356,0.061205,0.0375223,0.4161242
433,296.5893139,193.81142915262,0.499999484789166,0.0136233809180069,16,0.0438597,0.06122,0.0361218,0.4344411
434,297.1690918,193.81081568347,0.499999494095562,0.0136580597380129,16,0.049394,0.0619631,0.0403306,0.4187044
435,297.7286906,193.810197609302,0.499999504693091,0.013826229979901,16,0.0495894,0.0628923,0.0375212,0.4017494
436,298.2809061,193.809589732488,0.499999498493807,0.0140020287112019,16,0.0474792,0.0605415,0.0345173,0.4021831
437,298.9107618,193.808982769632,0.499999490731757,0.0141783458138267,16,0.0467128,0.0616753,0.0367584,0.4768716
438,299.5308786,193.80836526596,0.499999495081544,0.0143515509255959,16,0.0472561,0.0589255,0.0377393,0.4678707
439,300.1397185,193.807752102012,0.499999494069448,0.0145278627297278,16,0.050955,0.061165,0.0386038,0.4501807
440,300.7415327,193.807162660139,0.499999507907829,0.0147069226686182,16,0.0471237,0.0582309,0.0377763,0.4509742
441,301.352102,193.806570386821,0.499999510045517,0.0147839603014325,16,0.0487792,0.0624877,0.0353681,0.4559176
442,301.9834998,193.805971121634,0.499999499144532,0.0129043594488155,16,0.0466127,0.06096,0.0365382,0.4792261
443,302.5510939,193.805385069219,0.499999501935353,0.0130523178048715,16,0.0493603,0.060971,0.038813,0.4090818
444,303.0915286,193.804779431825,0.499999498488343,0.0132235844722802,16,0.0476588,0.059836,0.0368531,0.3880981
445,303.6403004,193.804186977035,0.499999505109714,0.0133797258788968,16,0.0484208,0.0635359,0.0373312,0.3885954
446,304.197194,193.803621132525,0.499999516568774,0.0135574501134836,16,0.0511337,0.0630769,0.0376182,0.3973184
447,304.7536317,193.803041612391,0.499999512685332,0.0137012515600662,16,0.0466018,0.0599891,0.0365809,0.4050582
448,305.3056767,193.802456228641,0.499999507052273,0.0138678329371198,16,0.0474395,0.0620927,0.0335752,0.4008162
449,305.840896,193.801895295776,0.499999506638412,0.0140135235247885,16,0.0455018,0.0617924,0.0361057,0.3841237
450,306.3856155,193.801313334987,0.499999511191953,0.014177879571138,16,0.0493999,0.0629894,0.0378026,0.3861549
451,306.9321249,193.800752456477,0.499999517356454,0.0143235233754219,16,0.0504466,0.0584616,0.0383503,0.3874691
452,307.4838715,193.800209545465,0.499999525477993,0.0129321111391512,16,0.0443512,0.0636381,0.0356554,0.4006941
453,308.0491526,193.799652715667,0.499999519359079,0.0130704966381058,16,0.0526463,0.0642676,0.0401899,0.3993665
454,308.5931874,193.799093399749,0.499999517419955,0.0132120899584498,16,0.0454885,0.0622913,0.0376944,0.3909382
455,309.1383011,193.798557037108,0.499999514340298,0.013353211108492,16,0.0491543,0.0622874,0.0371781,0.387584
456,309.6916893,193.797998543195,0.499999519119729,0.013488684773785,16,0.0465784,0.0633954,0.0361401,0.3963343
457,310.252556,193.797456035977,0.499999527529483,0.0136327510358747,16,0.0480744,0.0569299,0.0373956,0.407621
458,310.8076693,193.79694098099,0.499999528819096,0.0137687128521387,16,0.048607,0.0621946,0.0363251,0.3997014
459,311.3609533,193.796406252467,0.499999526461484,0.0128873232744218,16,0.0486928,0.0613429,0.0377238,0.3973519
460,311.9143236,193.795868554836,0.499999524977401,0.0130037171383013,16,0.0489615,0.0592605,0.0357261,0.401212
461,312.4611866,193.795351225314,0.499999521716742,0.0131345226615879,16,0.0450521,0.0632118,0.0361747,0.3915628
462,313.0230009,193.794815964187,0.499999528096171,0.0132489132951662,16,0.0469074,0.0577635,0.0346901,0.4150802
463,313.6130571,193.794296528348,0.499999537341458,0.0127621625060673,16,0.0553638,0.067988,0.0425419,0.4158315
464,314.1570871,193.793786284437,0.499999530920144,0.0128899440469078,16,0.0478829,0.0622538,0.0359146,0.3901462
465,314.6998075,193.793258004201,0.499999529767525,0.0130370868381159,16,0.0455761,0.0629182,0.0379204,0.3884294
466,315.2343505,193.79274328099,0.49999953394888,0.0131588704052906,16,0.046299,0.061462,0.0371048,0.3814038
467,315.8064584,193.792246666563,0.499999531339758,0.0133054780229869,16,0.0492094,0.0620549,0.0395203,0.4126307
468,316.3885526,193.791722153616,0.499999536668108,0.0122053990362578,16,0.0466086,0.0617935,0.0360648,0.4292157
469,316.9768048,193.791219369334,0.499999546223976,0.0120403681836512,16,0.0483332,0.0568439,0.0379474,0.4370802
470,317.5736364,193.790733422792,0.499999541657919,0.0121120057592258,16,0.0483653,0.059397,0.0381541,0.4433342
471,318.1675877,193.790229604682,0.499999542481958,0.0117466773211512,16,0.0460912,0.058891,0.0362302,0.4407303
472,318.783018,193.789733877613,0.499999540133239,0.0115174089497595,16,0.0458658,0.06174,0.0378213,0.4599044
473,319.397471,193.789255240547,0.499999543329415,0.0116002224214967,16,0.0504269,0.0634853,0.0407793,0.4509249
474,320.0211617,193.788759830748,0.49999955310911,0.0117334445854145,16,0.0484492,0.058558,0.0379387,0.4684307
475,320.6091155,193.788282581736,0.499999549885104,0.0117739999710562,16,0.0465343,0.0615876,0.0346058,0.4373789
476,321.2015096,193.787814101349,0.499999548638927,0.0119452826422338,16,0.0504055,0.059497,0.0368776,0.4374862
477,321.7389112,193.787325488967,0.499999551332105,0.0119072547155166,16,0.0461512,0.0608485,0.0351869,0.3869139
478,322.2887486,193.786855043397,0.499999553661543,0.0115410388493642,16,0.0482593,0.0609437,0.0375707,0.3950114
479,322.8205358,193.78639644048,0.499999550714363,0.0115907866455369,16,0.0483871,0.0611583,0.035509,0.3792338
480,323.3615938,193.785912477001,0.499999558411822,0.0117279308176919,16,0.0474254,0.0633515,0.0371136,0.3855203
481,323.9046965,193.785449512353,0.499999558999487,0.0117909091193993,16,0.0486768,0.064491,0.0345832,0.3872337
482,324.4862386,193.784999483286,0.499999559908002,0.0119097592776326,16,0.0483087,0.0628249,0.0392511,0.4229562
483,325.0520796,193.784531735909,0.499999560502045,0.0120373480425874,16,0.0496799,0.062014,0.0411775,0.4036573
484,325.6008115,193.784067639304,0.499999556156549,0.0121415617398581,16,0.0489777,0.0617037,0.0388629,0.3886111
485,326.1378646,193.783619995422,0.49999956466596,0.0122753529347175,16,0.0440051,0.0606854,0.0372621,0.3874939
486,326.6842251,193.783164588751,0.49999957150006,0.0123917624049841,16,0.0463984,0.0614671,0.0376955,0.3921604
487,327.2795051,193.782714586194,0.499999562609396,0.012523702585967,16,0.049384,0.0616812,0.0394559,0.4364572
